base,alvo,A,D,Dp,Dn,I,id,SUPP,itemDom,desc,TP,FP,quali,lift,conf,cov,chi,pvalue,sup_p,sup_n
DM_peso_familia_316680,s,42,321,25,296,108,0,100.0,0.3,val_desp_aluguel_fam_eq=0@val_desp_medicamentos_fam_eq=0@racacor_cidacs_M=preto;pardo,12,62,0.019429159266699667,2.0821621621621618,0.16216216216216217,0.23052959501557632,9.512020683556955,0.0020413025456735845,0.48,0.20945945945945946
DM_peso_familia_316680,s,42,321,25,296,108,1,100.0,0.3,racacor_cidacs_M=preto;pardo@primeiraGestacao=s,10,42,0.01853631078890927,2.46923076923077,0.19230769230769232,0.16199376947040497,11.313172874046483,7.695915251548779E-4,0.4,0.14189189189189189
DM_peso_familia_316680,s,42,321,25,296,108,2,100.0,0.3,val_desp_aluguel_fam_eq=0@val_desp_medicamentos_fam_eq=0@mesprenat=[1;3],14,90,0.01838103279277181,1.7284615384615387,0.1346153846153846,0.32398753894080995,6.895093962271383,0.00864326198279397,0.56,0.30405405405405406
DM_peso_familia_316680,s,42,321,25,296,108,3,100.0,0.3,val_desp_aluguel_fam_eq=0@val_desp_medicamentos_fam_eq=0@primeiraGestacao=s,10,49,0.0168379577061558,2.1762711864406783,0.1694915254237288,0.1838006230529595,8.447320420109591,0.0036558168499398747,0.4,0.16554054054054054
DM_peso_familia_316680,s,42,321,25,296,108,4,100.0,0.3,estcivmae=casada/uniEstavel@primeiraGestacao=s,10,58,0.014654360885472775,1.888235294117647,0.14705882352941177,0.2118380062305296,5.749072340184872,0.01649736609271757,0.4,0.19594594594594594
DM_peso_familia_316680,s,42,321,25,296,108,5,100.0,0.3,qtd_familias_domic_fam=<=1@csection=Natural@tpnascassi=medico,11,62,0.016556516338156656,1.9347945205479453,0.1506849315068493,0.22741433021806853,6.973596666706477,0.008272106689814374,0.44,0.20945945945945946
DM_peso_familia_316680,s,42,321,25,296,108,6,100.0,0.3,val_desp_transpor_fam_eq=0@consultas=4-6,10,71,0.011500276588930618,1.5851851851851855,0.12345679012345678,0.2523364485981308,3.133384947447448,0.0767043235740359,0.4,0.23986486486486486
DM_peso_familia_316680,s,42,321,25,296,108,7,100.0,0.3,cod_especie_domic_fam_eq=partImpr@csection=Natural@consultas=4-6,5,18,0.009996021001348977,2.7913043478260873,0.21739130434782608,0.07165109034267912,6.714345144677795,0.009564040413079677,0.2,0.060810810810810814
DM_peso_familia_316680,s,42,321,25,296,108,8,100.0,0.3,val_desp_transpor_fam_eq=0@csection=Natural@hh_income_exp=(185;512),8,54,0.009879562504245883,1.6567741935483873,0.12903225806451613,0.19314641744548286,2.7994802960888405,0.09429486669995857,0.32,0.18243243243243243
DM_peso_familia_316680,s,42,321,25,296,108,9,100.0,0.3,bf_baby=n@perdaFetalAnterior=s,6,31,0.009714579633349834,2.0821621621621618,0.16216216216216217,0.11526479750778816,4.136389276124239,0.04197060314790113,0.24,0.10472972972972973

DM_peso_familia_316680,n,42,321,296,25,106,0,86.48648648648648,0.5,consultas=>6@hh_income_exp=>= 512,131,5,0.017420250191671288,1.044589626391097,0.9632352941176471,0.4236760124610592,5.555096168306621,0.018426960610769316,0.44256756756756754,0.2
DM_peso_familia_316680,n,42,321,296,25,106,1,86.48648648648648,0.5,consultas=>6@cod_sabe_ler_escrever_memb_eq_M=s@primeiraGestacao=n,109,4,0.014955212002989084,1.046071513991868,0.9646017699115044,0.35202492211838005,4.382650227448348,0.036306504009224194,0.36824324324324326,0.16
DM_peso_familia_316680,n,42,321,296,25,106,2,86.48648648648648,0.5,val_desp_energia_fam_eq=(20;65)@consultas=>6,85,2,0.01487757300492038,1.05952935694315,0.9770114942528736,0.27102803738317754,5.007517922431715,0.025237466757575988,0.28716216216216217,0.08
DM_peso_familia_316680,n,42,321,296,25,106,3,86.48648648648648,0.5,consultas=>6@hh_income_exp=>= 512@social_assistence_M=n,100,4,0.012771615182306083,1.0427494802494803,0.9615384615384616,0.32398753894080995,3.3288330762524305,0.06807515758110305,0.33783783783783783,0.16
DM_peso_familia_316680,n,42,321,296,25,106,4,86.48648648648648,0.5,cod_especie_domic_fam_eq=partImpr@female=n@consultas=>6,75,2,0.012451354315272561,1.0562916812916812,0.974025974025974,0.2398753894080997,3.8005467046245727,0.05123585129393593,0.2533783783783784,0.08
DM_peso_familia_316680,n,42,321,296,25,106,5,86.48648648648648,0.5,val_desp_aluguel_fam_eq=(150;350)@val_desp_energia_fam_eq=>= 65@estcivmae=casada/uniEstavel,40,0,0.00970487475859124,1.0844594594594594,1.0,0.12461059190031153,3.8592863325959414,0.04947136718686573,0.13513513513513514,0.0
DM_peso_familia_316680,n,42,321,296,25,106,6,86.48648648648648,0.5,racacor_cidacs_M=branco@escolaridade_eq_M=ate5Ano,37,0,0.008977009151696897,1.0844594594594594,1.0,0.11526479750778816,3.532130281690141,0.060190407365516174,0.125,0.0
DM_peso_familia_316680,n,42,321,296,25,106,7,86.48648648648648,0.5,racacor_cidacs_M=branco@age_M=< 20,36,0,0.008734387282732117,1.0844594594594594,1.0,0.11214953271028037,3.4246088193456607,0.06423145860592194,0.12162162162162163,0.0
DM_peso_familia_316680,n,42,321,296,25,106,8,86.48648648648648,0.5,val_desp_agua_esgoto_fam_eq=(0;17]@val_desp_medicamentos_fam_eq=0,47,1,0.008530584912801696,1.0618665540540542,0.9791666666666666,0.14953271028037382,2.557685717998218,0.1097591513713927,0.15878378378378377,0.04
DM_peso_familia_316680,n,42,321,296,25,106,9,86.48648648648648,0.5,val_desp_alimentacao_fam_eq=(100;300)@bf_baby=n,70,3,0.008365602041905638,1.0398926323583857,0.958904109589041,0.22741433021806853,1.7803824449725911,0.1821023714117197,0.23648648648648649,0.12
