base,alvo,A,D,Dp,Dn,I,id,SUPP,itemDom,desc,TP,FP,quali,lift,conf,cov,chi,pvalue,sup_p,sup_n
DM_peso_familia_352170,s,42,536,59,477,102,0,91.52542372881356,0.4,cod_banheiro_domic_fam=s@qtd_familias_domic_fam=<=1@val_desp_aluguel_fam_eq=0@val_desp_transpor_fam_eq=0@mesprenat=[1;3]@cod_sabe_ler_escrever_memb_eq_M=s@social_assistence_M=n,38,178,0.026537090666072623,1.598242310106717,0.17592592592592593,0.40298507462686567,16.01608794239999,6.280651403367532E-5,0.6440677966101694,0.3731656184486373
DM_peso_familia_352170,s,42,536,59,477,102,1,91.52542372881356,0.4,cod_agua_canalizada_fam=s@female=s@val_desp_aluguel_fam_eq=0@val_desp_transpor_fam_eq=0@social_assistence_M=n,28,114,0.023077244375139225,1.7913583194079732,0.19718309859154928,0.26492537313432835,14.963627539474329,1.096035920401528E-4,0.4745762711864407,0.2389937106918239
DM_peso_familia_352170,s,42,536,59,477,102,2,91.52542372881356,0.4,cod_agua_canalizada_fam=s@val_desp_aluguel_fam_eq=0@val_desp_transpor_fam_eq=0@mesprenat=[1;3]@escolaridade_eq_M=ate9ano@social_assistence_M=n,18,58,0.01797449320561372,2.151650312221231,0.23684210526315788,0.1417910447761194,14.527652473787233,1.381172415934051E-4,0.3050847457627119,0.12159329140461216
DM_peso_familia_352170,s,42,536,59,477,102,3,91.52542372881356,0.4,val_desp_agua_esgoto_fam_eq=0@val_desp_transpor_fam_eq=0@bf_baby=n,18,61,0.01735840387614168,2.069942072516627,0.22784810126582278,0.14738805970149255,13.119879434206615,2.9217883689713897E-4,0.3050847457627119,0.1278825995807128
DM_peso_familia_352170,s,42,536,59,477,102,4,91.52542372881356,0.4,female=s@val_desp_aluguel_fam_eq=0@mesprenat=[1;3]@hh_income_exp=(185;512),21,86,0.017205251726442414,1.782987486139712,0.19626168224299065,0.19962686567164178,10.137585966964696,0.0014527629272674814,0.3559322033898305,0.18029350104821804
DM_peso_familia_352170,s,42,536,59,477,102,5,91.52542372881356,0.4,qtd_comodos_dormitorio_fam=<=1@val_desp_energia_fam_eq=(0;20],11,23,0.013540042325685009,2.939182452642074,0.3235294117647059,0.06343283582089553,16.885385005290495,3.970613287085367E-5,0.1864406779661017,0.04821802935010482
DM_peso_familia_352170,s,42,536,59,477,102,6,91.52542372881356,0.4,cod_iluminacao_domic_fam_eq=eletricidade@age_M=< 20,22,112,0.013526119402985076,1.4915254237288136,0.16417910447761194,0.25,5.339113337834157,0.020852076485119886,0.3728813559322034,0.2348008385744235
DM_peso_familia_352170,s,42,536,59,477,102,7,91.52542372881356,0.4,cod_material_piso_fam=cepeca@qtd_comodos_dormitorio_fam=<=1@age_M=< 20,12,37,0.012325267320115837,2.2248356969906604,0.24489795918367346,0.0914179104477612,10.007398898968768,0.0015591257018999771,0.2033898305084746,0.07756813417190776
DM_peso_familia_352170,s,42,536,59,477,102,8,91.52542372881356,0.4,racacor_cidacs_M=preto;pardo@age_M=< 20,10,23,0.011879733793717977,2.7529532614278374,0.30303030303030304,0.061567164179104475,13.36549508796996,2.56296245370935E-4,0.1694915254237288,0.04821802935010482
DM_peso_familia_352170,s,42,536,59,477,102,9,91.52542372881356,0.4,racacor_cidacs_M=preto;pardo,15,70,0.010529210291824463,1.6031904287138585,0.17647058823529413,0.15858208955223882,4.54621205667652,0.032991656841841355,0.2542372881355932,0.14675052410901468

DM_peso_familia_352170,n,42,536,477,59,105,0,97.69392033542978,0.3,consultas=>6@age_M=[20;40),307,26,0.019878452884829548,1.0359541931868974,0.9219219219219219,0.621268656716418,9.189215742476371,0.002434451752411415,0.6436058700209644,0.4406779661016949
DM_peso_familia_352170,n,42,536,477,59,105,1,97.69392033542978,0.3,cod_escoa_sanitario_domic_fam_eq=redeColet@hh_income_exp=>= 512@age_M=[20;40),116,3,0.01884119514368455,1.095361415006254,0.9747899159663865,0.22201492537313433,11.245724421162677,7.980663908297991E-4,0.2431865828092243,0.05084745762711865
DM_peso_familia_352170,n,42,536,477,59,105,2,97.69392033542978,0.3,cod_destino_lixo_domic_fam_eq=coletado@female=n@consultas=>6,173,11,0.0172644241479171,1.0565126241910492,0.9402173913043478,0.34328358208955223,7.234312508154641,0.007152319341615865,0.36268343815513626,0.1864406779661017
DM_peso_familia_352170,n,42,536,477,59,105,3,97.69392033542978,0.3,cod_destino_lixo_domic_fam_eq=coletado@qtd_comodos_dormitorio_fam=[2;3]@racacor_cidacs_M=branco,166,11,0.01582688237914902,1.053855902592711,0.9378531073446328,0.3302238805970149,6.1969300293534095,0.012797209299233891,0.3480083857442348,0.1864406779661017
DM_peso_familia_352170,n,42,536,477,59,105,4,97.69392033542978,0.3,cod_agua_canalizada_fam=s@escolaridade_eq_M=medio@age_M=[20;40),98,3,0.015144659166852292,1.0903128048653923,0.9702970297029703,0.1884328358208955,8.206574848531318,0.004173886592608644,0.20545073375262055,0.05084745762711865
DM_peso_familia_352170,n,42,536,477,59,105,5,97.69392033542978,0.3,cod_abaste_agua_domic_fam_eq=redePublica@cod_parentesco_rf_pessoa_eq=Son/daughter@val_desp_alimentacao_fam_eq=>= 300@bf_baby=n,137,5,0.0198332033860548,1.0841231877639,0.9647887323943662,0.26492537313432835,11.052352370256571,8.857474341698035E-4,0.28721174004192873,0.0847457627118644
DM_peso_familia_352170,n,42,536,477,59,105,6,97.69392033542978,0.3,cod_abaste_agua_domic_fam_eq=redePublica@cod_parentesco_rf_pessoa_eq=Son/daughter@val_desp_energia_fam_eq=>= 65@bf_baby=n,84,1,0.015590192693250168,1.110469848316685,0.9882352941176471,0.15858208955223882,9.966921925934535,0.0015937771884891871,0.1761006289308176,0.01694915254237288
DM_peso_familia_352170,n,42,536,477,59,105,7,97.69392033542978,0.3,cod_abaste_agua_domic_fam_eq=redePublica@val_desp_gas_fam_eq=>= 45@bf_baby=n,190,15,0.014114362887057252,1.0414685278928262,0.926829268292683,0.3824626865671642,4.615239695043251,0.03168906608353139,0.39832285115303984,0.2542372881355932
DM_peso_familia_352170,n,42,536,477,59,105,8,97.69392033542978,0.3,val_desp_energia_fam_eq=(20;65)@cod_sabe_ler_escrever_memb_eq_M=s,278,26,0.013922922699933152,1.0275846849828973,0.9144736842105263,0.5671641791044776,4.320687069208958,0.03765171672755685,0.5828092243186582,0.4406779661016949
DM_peso_familia_352170,n,42,536,477,59,105,9,97.69392033542978,0.3,partoNormalApenas=s,135,10,0.0111209345065716,1.0461938841899805,0.9310344827586207,0.27052238805970147,3.4291885453650073,0.06405356615797331,0.2830188679245283,0.1694915254237288
