base,alvo,A,D,Dp,Dn,I,id,SUPP,itemDom,desc,TP,FP,quali,lift,conf,cov,chi,pvalue,sup_p,sup_n
DM_peso_familia_521890,s,42,434,21,413,107,0,95.23809523809523,0.4,cod_iluminacao_domic_fam_eq=eletricidade@qtd_comodos_dormitorio_fam=[2;3]@qtd_familias_domic_fam=<=1@cct_M=s,12,74,0.01806154303552847,2.883720930232558,0.13953488372093023,0.19815668202764977,19.351351718701157,1.0874224343759842E-5,0.5714285714285714,0.1791767554479419
DM_peso_familia_521890,s,42,434,21,413,107,1,95.23809523809523,0.4,qtd_comodos_dormitorio_fam=[2;3]@age_M=< 20@cct_M=s,8,19,0.015422922550914224,6.1234567901234565,0.2962962962962963,0.06221198156682028,38.42859294836696,5.67941582652054E-10,0.38095238095238093,0.04600484261501211
DM_peso_familia_521890,s,42,434,21,413,107,2,95.23809523809523,0.4,qtd_comodos_dormitorio_fam=[2;3]@age_M=< 20,10,63,0.014902631187750853,2.8310502283105023,0.136986301369863,0.16820276497695852,14.961500325545328,1.0972722628266318E-4,0.47619047619047616,0.15254237288135594
DM_peso_familia_521890,s,42,434,21,413,107,3,95.23809523809523,0.4,cod_parentesco_rf_pessoa_eq=Grandchild/Great-grandchild@cod_sabe_ler_escrever_memb_eq_M=s@social_assistence_M=s,8,24,0.01486546751895347,5.166666666666667,0.25,0.07373271889400922,30.497231357337604,3.3434331858650523E-8,0.38095238095238093,0.05811138014527845
DM_peso_familia_521890,s,42,434,21,413,107,4,95.23809523809523,0.4,social_assistence_M=s@primeiraGestacao=s,7,31,0.011892374015162776,3.80701754385965,0.18421052631578946,0.08755760368663594,16.68543898695549,4.411833332818027E-5,0.3333333333333333,0.07506053268765134
DM_peso_familia_521890,s,42,434,21,413,107,5,95.23809523809523,0.4,cod_abaste_agua_domic_fam_eq=redePublica@cod_destino_lixo_domic_fam_eq=coletado@cod_material_domic_fam_eq=tijolo;alvenaria@val_desp_agua_esgoto_fam_eq=(17;40)@val_desp_aluguel_fam_eq=0@val_desp_transpor_fam_eq=0,11,92,0.01386204846142411,2.207119741100324,0.10679611650485436,0.23732718894009217,10.006193759475785,0.0015601462926988496,0.5238095238095238,0.22276029055690072
DM_peso_familia_521890,s,42,434,21,413,107,6,95.23809523809523,0.4,cod_agua_canalizada_fam=s@cod_material_domic_fam_eq=tijolo;alvenaria@cod_material_piso_fam=cepeca@val_desp_agua_esgoto_fam_eq=(17;40)@val_desp_transpor_fam_eq=0@racacor_cidacs_M=preto;pardo,8,64,0.01040582726326743,2.2962962962962963,0.1111111111111111,0.16589861751152074,7.3754998560691964,0.0066118410740052536,0.38095238095238093,0.1549636803874092
DM_peso_familia_521890,s,42,434,21,413,107,7,95.23809523809523,0.4,qtd_comodos_domic_fam_eq=[6a5]@val_desp_transpor_fam_eq=0@estcivmae=solteira,7,52,0.009551062880927606,2.451977401129944,0.11864406779661017,0.1359447004608295,7.319803632417246,0.006819886351973725,0.3333333333333333,0.12590799031476999
DM_peso_familia_521890,s,42,434,21,413,107,8,95.23809523809523,0.4,cod_abaste_agua_domic_fam_eq=redePublica@qtd_comodos_domic_fam_eq=[6a5]@val_desp_transpor_fam_eq=0@ses_5cat=Middle@racacor_cidacs_M=preto;pardo,8,77,0.008956444180169467,1.945098039215686,0.09411764705882353,0.195852534562212,4.800717998821109,0.0284478788949194,0.38095238095238093,0.1864406779661017
DM_peso_familia_521890,s,42,434,21,413,107,9,95.23809523809523,0.4,cod_abaste_agua_domic_fam_eq=redePublica@cod_material_domic_fam_eq=tijolo;alvenaria@val_desp_agua_esgoto_fam_eq=(17;40),13,179,0.008547643823398244,1.3993055555555554,0.06770833333333333,0.4423963133640553,2.7916151110488547,0.09475867730361598,0.6190476190476191,0.43341404358353514

DM_peso_familia_521890,n,42,434,413,21,106,0,95.88377723970945,0.3,cod_parentesco_rf_pessoa_eq=Son/daughter@locnasc=hospital@cod_sabe_ler_escrever_memb_eq_M=s@age_M=[20;40),271,5,0.01925078043704474,1.031810366003439,0.9818840579710145,0.6359447004608295,15.087240510474938,1.0265481626581252E-4,0.6561743341404358,0.23809523809523808
DM_peso_familia_521890,n,42,434,413,21,106,1,95.88377723970945,0.3,partoCesarioAnterior=s,140,1,0.013416084435855489,1.0433946387786994,0.9929078014184397,0.3248847926267281,7.734711758832699,0.0054169209858419,0.3389830508474576,0.047619047619047616
DM_peso_familia_521890,n,42,434,413,21,106,2,95.88377723970945,0.3,cod_parentesco_rf_pessoa_eq=Son/daughter@hh_income_exp=(185;512),162,3,0.011483573658391538,1.0317411402157164,0.9818181818181818,0.38018433179723504,5.274693122390179,0.021637601661870898,0.3922518159806295,0.14285714285714285
DM_peso_familia_521890,n,42,434,413,21,106,3,95.88377723970945,0.3,estcivmae=casada/uniEstavel@escolaridade_eq_M=medio,109,1,0.009959863237698829,1.0412942989214176,0.990909090909091,0.2534562211981567,4.941381168876461,0.02622107593453893,0.2639225181598063,0.047619047619047616
DM_peso_familia_521890,n,42,434,413,21,106,4,95.88377723970945,0.3,val_desp_aluguel_fam_eq=0@social_assistence_M=n,187,5,0.009885535900104056,1.0234816384180792,0.9739583333333334,0.4423963133640553,3.7339039470202806,0.05331863727915598,0.45278450363196127,0.23809523809523808
DM_peso_familia_521890,n,42,434,413,21,106,5,95.88377723970945,0.3,cct_M=n,321,9,0.016054704920469752,1.0221879815100152,0.9727272727272728,0.7603686635944701,13.333270119710795,2.60738422315554E-4,0.7772397094430993,0.42857142857142855
DM_peso_familia_521890,n,42,434,413,21,106,6,95.88377723970945,0.3,tpnascassi=medico@primeiraGestacao=n,165,4,0.009625390218522352,1.0259753284525124,0.9763313609467456,0.38940092165898615,3.67268272960138,0.055311089250787204,0.39951573849878935,0.19047619047619047
DM_peso_familia_521890,n,42,434,413,21,106,7,95.88377723970945,0.3,consultas=4-6@primeiraGestacao=n,97,1,0.008621971160993001,1.0401245243860255,0.9897959183673469,0.22580645161290322,4.007994158115223,0.04528499588798862,0.23486682808716708,0.047619047619047616
DM_peso_familia_521890,n,42,434,413,21,106,8,95.88377723970945,0.3,val_desp_alimentacao_fam_eq=(100;300)@cct_M=n,116,2,0.008547643823398246,1.0330364837690318,0.9830508474576272,0.271889400921659,3.478588406988146,0.06216774936468705,0.28087167070217917,0.09523809523809523
DM_peso_familia_521890,n,42,434,413,21,106,9,95.88377723970945,0.3,val_desp_agua_esgoto_fam_eq=>= 40@primeiraGestacao=n,68,0,0.007581388434666263,1.0508474576271187,1.0,0.15668202764976957,4.100027785495972,0.04288250878751598,0.16464891041162227,0.0
