base,alvo,A,D,Dp,Dn,I,id,SUPP,itemDom,desc,TP,FP,quali,lift,conf,cov,chi,pvalue,sup_p,sup_n
DM_peso_familia_293200,s,42,1235,70,1165,112,0,97.14285714285714,0.3,qtd_familias_domic_fam=<=1@val_desp_aluguel_fam_eq=0@val_desp_medicamentos_fam_eq=0@val_desp_transpor_fam_eq=0@primeiraGestacao=s,34,300,0.012201478470389614,1.7959794696321643,0.10179640718562874,0.2704453441295547,17.428679381869838,2.9829121011348825E-5,0.4857142857142857,0.2575107296137339
DM_peso_familia_293200,s,42,1235,70,1165,112,1,97.14285714285714,0.3,cod_material_piso_fam=cepeca@val_desp_energia_fam_eq=(0;20]@val_desp_transpor_fam_eq=0@racacor_cidacs_M=preto;pardo,40,411,0.01169007851300628,1.5647766867279063,0.08869179600886919,0.3651821862348178,13.616110712734114,2.2425277233506513E-4,0.5714285714285714,0.35278969957081546
DM_peso_familia_293200,s,42,1235,70,1165,112,2,97.14285714285714,0.3,cod_abaste_agua_domic_fam_eq=redePublica@cod_destino_lixo_domic_fam_eq=coletado@val_desp_aluguel_fam_eq=0@primeiraGestacao=s,19,114,0.009280597944565554,2.5204081632653064,0.14285714285714285,0.1076923076923077,20.702819902565146,5.363695391724654E-6,0.2714285714285714,0.09785407725321889
DM_peso_familia_293200,s,42,1235,70,1165,112,3,97.14285714285714,0.3,cod_abaste_agua_domic_fam_eq=redePublica@cod_iluminacao_domic_fam_eq=eletricidade@racacor_cidacs_M=preto;pardo,34,366,0.009172417184349852,1.499642857142857,0.085,0.32388663967611336,8.874256031162691,0.0028922008047845837,0.4857142857142857,0.3141630901287554
DM_peso_familia_293200,s,42,1235,70,1165,112,4,97.14285714285714,0.3,cod_material_piso_fam=cepeca@val_desp_energia_fam_eq=(0;20]@racacor_cidacs_M=preto;pardo@primeiraGestacao=s,18,108,0.008792145421167366,2.5204081632653064,0.14285714285714285,0.1020242914979757,19.48939943938504,1.011595186861669E-5,0.2571428571428571,0.0927038626609442
DM_peso_familia_293200,s,42,1235,70,1165,112,5,97.14285714285714,0.3,female=n@bf_baby=n,32,346,0.00856267108131587,1.4935752078609221,0.08465608465608465,0.3060728744939271,7.973641843850541,0.004746335289665726,0.45714285714285713,0.29699570815450643
DM_peso_familia_293200,s,42,1235,70,1165,112,6,97.14285714285714,0.3,val_desp_alimentacao_fam_eq=(0;100]@csection=C-section@hh_income_exp=(0;185],20,192,0.006464619974102182,1.6644204851752022,0.09433962264150944,0.17165991902834007,6.788679840095783,0.009173772512973355,0.2857142857142857,0.1648068669527897
DM_peso_familia_293200,s,42,1235,70,1165,112,7,97.14285714285714,0.3,cod_material_domic_fam_eq=tijolo;alvenaria@age_M=< 20,23,242,0.006461341769247159,1.531266846361186,0.08679245283018867,0.2145748987854251,5.7218786266523765,0.016754794227814562,0.32857142857142857,0.20772532188841203
DM_peso_familia_293200,s,42,1235,70,1165,112,8,97.14285714285714,0.3,cod_material_domic_fam_eq=tijolo;alvenaria@female=n@consultas=1-3,11,58,0.005740136701142453,2.812629399585921,0.15942028985507245,0.055870445344129556,14.42805043898866,1.4561708922711247E-4,0.15714285714285714,0.04978540772532189
DM_peso_familia_293200,s,42,1235,70,1165,112,9,97.14285714285714,0.3,female=n@val_desp_agua_esgoto_fam_eq=(0;17]@hh_income_exp=(0;185],15,144,0.004848464980576637,1.6644204851752022,0.09433962264150944,0.12874493927125505,4.840719895272761,0.027795289369382803,0.21428571428571427,0.12360515021459227

DM_peso_familia_293200,n,42,1235,1165,70,113,0,93.47639484978541,0.4,cod_parentesco_rf_pessoa_eq=Son/daughter@val_desp_aluguel_fam_eq=0@csection=Natural@age_M=[20;40),610,20,0.012719434837482986,1.0264323182778117,0.9682539682539683,0.5101214574898786,14.953764194051807,1.1017803698443185E-4,0.5236051502145923,0.2857142857142857
DM_peso_familia_293200,n,42,1235,1165,70,113,1,93.47639484978541,0.4,cod_parentesco_rf_pessoa_eq=Son/daughter@val_desp_aluguel_fam_eq=0@locnasc=hospital@consultas=>6@cod_sabe_ler_escrever_memb_eq_M=s,433,11,0.011470438787719847,1.0338224490585006,0.9752252252252253,0.3595141700404858,13.198100535559092,2.802329964196604E-4,0.37167381974248925,0.15714285714285714
DM_peso_familia_293200,n,42,1235,1165,70,113,2,93.47639484978541,0.4,val_desp_agua_esgoto_fam_eq=0@csection=Natural@partoNormalApenas=s,273,4,0.009474012031011817,1.0447777381819308,0.9855595667870036,0.2242914979757085,11.916079945723123,5.565146574391111E-4,0.23433476394849787,0.05714285714285714
DM_peso_familia_293200,n,42,1235,1165,70,113,3,93.47639484978541,0.4,cod_parentesco_rf_pessoa_eq=Son/daughter@val_desp_agua_esgoto_fam_eq=0@locnasc=hospital@cod_sabe_ler_escrever_memb_eq_M=s,618,25,0.009267485125145459,1.0188694357858483,0.9611197511664075,0.5206477732793522,7.948806742729534,0.004811909308652607,0.5304721030042918,0.35714285714285715
DM_peso_familia_293200,n,42,1235,1165,70,113,4,93.47639484978541,0.4,cod_parentesco_rf_pessoa_eq=Son/daughter@val_desp_energia_fam_eq=0@cod_sabe_ler_escrever_memb_eq_M=s,275,6,0.008038158304512434,1.0374505521359951,0.9786476868327402,0.22753036437246962,8.49120327862105,0.003568677064756831,0.23605150214592274,0.08571428571428572
DM_peso_familia_293200,n,42,1235,1165,70,113,5,93.47639484978541,0.4,val_desp_medicamentos_fam_eq=0@social_assistence_M=n@primeiraGestacao=n,662,27,0.00975921585339869,1.0185440116608633,0.9608127721335269,0.5578947368421052,8.91925962222285,0.002821788833243688,0.5682403433476395,0.38571428571428573
DM_peso_familia_293200,n,42,1235,1165,70,113,6,93.47639484978541,0.4,cod_abaste_agua_domic_fam_eq=poco;nasce,193,3,0.006566244324607848,1.0438600332836998,0.9846938775510204,0.15870445344129555,7.458874167059981,0.006312447376001007,0.16566523605150216,0.04285714285714286
DM_peso_familia_293200,n,42,1235,1165,70,113,7,93.47639484978541,0.4,hh_income_exp=(185;512)@primeiraGestacao=n,197,4,0.005986002065269051,1.0389896013494757,0.9800995024875622,0.16275303643724695,6.073904386516741,0.013719336821840233,0.16909871244635194,0.05714285714285714
DM_peso_familia_293200,n,42,1235,1165,70,113,8,93.47639484978541,0.4,cod_calcamento_domic_fam=nExiste@bf_baby=s,377,15,0.005845039256503146,1.0195213278444426,0.9617346938775511,0.3174089068825911,3.642269235731368,0.056330108132649936,0.3236051502145923,0.21428571428571427
DM_peso_familia_293200,n,42,1235,1165,70,113,9,93.47639484978541,0.4,val_desp_medicamentos_fam_eq=0@escolaridade_eq_M=ate9ano,390,16,0.005677850808897058,1.0183090551597282,0.9605911330049262,0.3287449392712551,3.3744128181770243,0.06621617127285118,0.33476394849785407,0.22857142857142856
