base,alvo,A,D,Dp,Dn,I,id,SUPP,itemDom,desc,TP,FP,quali,lift,conf,cov,chi,pvalue,sup_p,sup_n
DM_peso_familia_251615,s,42,215,13,202,92,0,100.0,0.4,cod_agua_canalizada_fam=n@cod_calcamento_domic_fam=nExiste@val_desp_agua_esgoto_fam_eq=0@estcivmae=solteira@cct_M=n,9,20,0.03370470524607897,5.13262599469496,0.3103448275862069,0.13488372093023257,36.84407882047724,1.2796413928484185E-9,0.6923076923076923,0.09900990099009901
DM_peso_familia_251615,s,42,215,13,202,92,1,100.0,0.4,cod_calcamento_domic_fam=nExiste@cod_material_piso_fam=cepeca@escolaridade_eq_M=ate5Ano,8,30,0.02652244456462953,3.481781376518219,0.21052631578947367,0.17674418604651163,18.296491386598344,1.8905504707622534E-5,0.6153846153846154,0.1485148514851485
DM_peso_familia_251615,s,42,215,13,202,92,2,100.0,0.4,cod_agua_canalizada_fam=n@cod_calcamento_domic_fam=nExiste@val_desp_gas_fam_eq=(24;45)@estcivmae=solteira@cct_M=n,6,2,0.025657111952406705,12.403846153846153,0.75,0.037209302325581395,69.54289785165807,1.1102230246251565E-16,0.46153846153846156,0.009900990099009901
DM_peso_familia_251615,s,42,215,13,202,92,3,100.0,0.4,cod_calcamento_domic_fam=nExiste@cod_material_piso_fam=cepeca@cct_M=n,12,96,0.025440778799351,1.8376068376068373,0.1111111111111111,0.5023255813953489,9.798302619622133,0.001746730221966919,0.9230769230769231,0.4752475247524752
DM_peso_familia_251615,s,42,215,13,202,92,4,100.0,0.4,estcivmae=solteira,10,66,0.02513791238507301,2.1761133603238867,0.13157894736842105,0.35348837209302325,10.464719738219124,0.0012167600573612658,0.7692307692307693,0.32673267326732675
DM_peso_familia_251615,s,42,215,13,202,92,5,100.0,0.4,cod_destino_lixo_domic_fam_eq=coletado@female=s@qtd_comodos_domic_fam_eq=[6a5]@val_desp_alimentacao_fam_eq=(100;300)@locnasc=hospital@cod_sabe_ler_escrever_memb_eq_M=s,6,9,0.023688480259599787,6.615384615384615,0.4,0.06976744186046512,32.722819878141664,1.0628210644902936E-8,0.46153846153846156,0.04455445544554455
DM_peso_familia_251615,s,42,215,13,202,92,6,100.0,0.4,cod_destino_lixo_domic_fam_eq=coletado@cod_iluminacao_domic_fam_eq=eletricidade@qtd_comodos_domic_fam_eq=[6a5]@val_desp_alimentacao_fam_eq=(100;300),7,32,0.02159004867495944,2.9684418145956606,0.1794871794871795,0.1813953488372093,11.880303784816352,5.673068743970999E-4,0.5384615384615384,0.15841584158415842
DM_peso_familia_251615,s,42,215,13,202,92,7,100.0,0.4,cod_destino_lixo_domic_fam_eq=coletado@female=s@qtd_comodos_domic_fam_eq=[6a5]@val_desp_alimentacao_fam_eq=(100;300)@age_M=< 20,5,2,0.021287182260681447,11.813186813186812,0.7142857142857143,0.03255813953488372,54.44682507134905,1.5976109324356003E-13,0.38461538461538464,0.009900990099009901
DM_peso_familia_251615,s,42,215,13,202,92,8,100.0,0.4,val_desp_alimentacao_fam_eq=(100;300)@cod_sabe_ler_escrever_memb_eq_M=s@age_M=< 20,5,11,0.018756084369929694,5.168269230769231,0.3125,0.07441860465116279,19.328977211839856,1.1002390281844576E-5,0.38461538461538464,0.054455445544554455
DM_peso_familia_251615,s,42,215,13,202,92,9,100.0,0.4,cod_destino_lixo_domic_fam_eq=coletado@female=s@qtd_comodos_domic_fam_eq=[6a5]@qtd_familias_domic_fam=<=1,7,43,0.018496484586262848,2.315384615384615,0.14,0.23255813953488372,7.254742781970504,0.007071399962196745,0.5384615384615384,0.21287128712871287
