base,alvo,A,D,Dp,Dn,I,id,SUPP,itemDom,desc,TP,FP,quali,lift,conf,cov,chi,pvalue,sup_p,sup_n
DM_peso_familia_150430,s,42,1519,96,1423,106,0,95.83333333333334,0.3,cod_calcamento_domic_fam=nExiste@val_desp_energia_fam_eq=0@cod_sabe_ler_escrever_memb_eq_M=s@escolaridade_eq_M=ate5Ano,30,190,0.010596521307242342,2.1576704545454546,0.13636363636363635,0.1448321263989467,23.259883531206306,1.4152129497180255E-6,0.3125,0.13352073085031624
DM_peso_familia_150430,s,42,1519,96,1423,106,1,95.83333333333334,0.3,val_desp_aluguel_fam_eq=0@val_desp_energia_fam_eq=0@csection=Natural,37,328,0.009171950119638842,1.6039668949771688,0.10136986301369863,0.24028966425279788,11.823265207376942,5.849518917838692E-4,0.3854166666666667,0.23049894588896697
DM_peso_familia_150430,s,42,1519,96,1423,106,2,95.83333333333334,0.3,cod_abaste_agua_domic_fam_eq=redePublica@val_desp_aluguel_fam_eq=0@val_desp_transpor_fam_eq=0@cct_M=n@social_assistence_M=n,53,576,0.008721218742970863,1.3332505299417066,0.08426073131955485,0.4140882159315339,8.043155091626137,0.004567591270729587,0.5520833333333334,0.40477863668306396
DM_peso_familia_150430,s,42,1519,96,1423,106,3,95.83333333333334,0.3,val_desp_transpor_fam_eq=0@csection=Natural@cct_M=n,49,523,0.008459447828059847,1.3554596445221445,0.08566433566433566,0.37656352863726134,7.820792458018281,0.005164854448725165,0.5104166666666666,0.3675333801827126
DM_peso_familia_150430,s,42,1519,96,1423,106,4,95.83333333333334,0.3,val_desp_aluguel_fam_eq=0@csection=Natural@age_M=< 20@social_assistence_M=n,23,141,0.008318160877296619,2.2190675813008127,0.1402439024390244,0.10796576695194207,18.432499215331667,1.7603002325117245E-5,0.23958333333333334,0.09908643710470837
DM_peso_familia_150430,s,42,1519,96,1423,106,5,95.83333333333334,0.3,cod_parentesco_rf_pessoa_eq=Son/daughter@val_desp_agua_esgoto_fam_eq=0@locnasc=hospital@estcivmae=casada/uniEstavel@perdaFetalAnterior=s,17,74,0.007405429839543964,2.955929487179487,0.18681318681318682,0.059907834101382486,24.98294775947525,5.783960702610003E-7,0.17708333333333334,0.05200281096275474
DM_peso_familia_150430,s,42,1519,96,1423,106,6,95.83333333333334,0.3,cod_parentesco_rf_pessoa_eq=Son/daughter@consultas=1-3,23,196,0.006029832349597655,1.6617675038051753,0.1050228310502283,0.14417379855167872,7.560242810417041,0.005966995202690062,0.23958333333333334,0.1377371749824315
DM_peso_familia_150430,s,42,1519,96,1423,106,7,95.83333333333334,0.3,cod_escoa_sanitario_domic_fam_eq=fossaSept@val_desp_gas_fam_eq=>= 45,19,145,0.00568484948822486,1.8331427845528454,0.11585365853658537,0.10796576695194207,8.609293915024976,0.003344519346802244,0.19791666666666666,0.10189739985945186
DM_peso_familia_150430,s,42,1519,96,1423,106,8,95.83333333333334,0.3,cod_calcamento_domic_fam=total,24,232,0.005148739187322659,1.4833984375,0.09375,0.1685319289005925,4.853680737372785,0.027587203400431415,0.25,0.16303583977512298
DM_peso_familia_150430,s,42,1519,96,1423,106,9,95.83333333333334,0.3,qtd_comodos_domic_fam_eq=[6a5]@consultas=4-6,12,66,0.004654668255205839,2.434294871794872,0.15384615384615385,0.051349572086899276,11.411207956211523,7.30023498399679E-4,0.125,0.046380885453267746

DM_peso_familia_150430,n,42,1519,1423,96,109,0,96.6268446943078,0.4,cod_banheiro_domic_fam=s@cod_calcamento_domic_fam=nExiste@age_M=[20;40),805,36,0.011290820985532784,1.0217690849246663,0.9571938168846611,0.5536537195523371,13.235431054799697,2.747066941038989E-4,0.5657062543921293,0.375
DM_peso_familia_150430,n,42,1519,1423,96,109,1,96.6268446943078,0.4,cod_banheiro_domic_fam=s@cod_iluminacao_domic_fam_eq=eletricidade@consultas=>6,459,14,0.010463035476459886,1.0358680036073034,0.9704016913319239,0.31138907175773534,13.098914477273855,2.954669415393685E-4,0.3225579761068166,0.14583333333333334
DM_peso_familia_150430,n,42,1519,1423,96,109,2,96.6268446943078,0.4,cod_banheiro_domic_fam=s@cod_iluminacao_domic_fam_eq=eletricidade@partoNormalApenas=s,388,12,0.00874245512514078,1.0354392129304286,0.97,0.2633311389071758,10.10856439073513,0.001475818805011908,0.27266338721011946,0.125
DM_peso_familia_150430,n,42,1519,1423,96,109,3,96.6268446943078,0.4,cod_banheiro_domic_fam=s@cod_calcamento_domic_fam=nExiste@val_desp_energia_fam_eq=(0;20],432,15,0.00872295232518882,1.031642196512708,0.9664429530201343,0.29427254772876893,9.40020717809326,0.0021696092494005725,0.303583977512298,0.15625
DM_peso_familia_150430,n,42,1519,1423,96,109,4,96.6268446943078,0.4,cod_escoa_sanitario_domic_fam_eq=fossaRud@cod_iluminacao_domic_fam_eq=eletricidade,629,30,0.007668500941118446,1.0188684275350648,0.9544764795144158,0.4338380513495721,6.1425658477163925,0.013196568988386614,0.44202389318341534,0.3125
DM_peso_familia_150430,n,42,1519,1423,96,109,5,96.6268446943078,0.4,qtd_comodos_dormitorio_fam=[2;3]@social_assistence_M=s,166,1,0.00628986968229071,1.0610711114664557,0.9940119760479041,0.10994075049374588,10.372963948799221,0.0012787409046864928,0.11665495432185524,0.010416666666666666
DM_peso_familia_150430,n,42,1519,1423,96,109,6,96.6268446943078,0.4,cod_material_piso_fam=cepeca@qtd_comodos_domic_fam_eq=[4a3],788,43,0.006266466322348299,1.0122273497204681,0.9482551143200962,0.5470704410796576,4.0660123569969,0.04375445049495519,0.5537596626844694,0.4479166666666667
DM_peso_familia_150430,n,42,1519,1423,96,109,7,96.6268446943078,0.4,qtd_comodos_dormitorio_fam=[2;3]@val_desp_agua_esgoto_fam_eq=0,600,31,0.005845205843385541,1.0150203861621339,0.9508716323296355,0.41540487162606976,3.60969103402135,0.05744379071319472,0.42164441321152496,0.3229166666666667
DM_peso_familia_150430,n,42,1519,1423,96,109,8,96.6268446943078,0.4,qtd_familias_domic_fam=<=1@social_assistence_M=s,260,9,0.005267056173697996,1.0317487270988825,0.966542750929368,0.17709019091507572,4.8841201998108605,0.027104845121736165,0.18271257905832747,0.09375
DM_peso_familia_150430,n,42,1519,1423,96,109,9,96.6268446943078,0.4,escolaridade_eq_M=medio,259,9,0.005225450200467097,1.031615464490618,0.9664179104477612,0.17643186306780778,4.821343329477868,0.02810943018568579,0.1820098383696416,0.09375
