base,alvo,A,D,Dp,Dn,I,id,SUPP,itemDom,desc,TP,FP,quali,lift,conf,cov,chi,pvalue,sup_p,sup_n
DM_peso_familia_352360,s,42,237,17,220,104,0,100.0,0.4,cod_abaste_agua_domic_fam_eq=redePublica@cod_agua_canalizada_fam=s@cod_banheiro_domic_fam=s@cod_iluminacao_domic_fam_eq=eletricidade@csection=C-section@racacor_cidacs_M=branco@social_assistence_M=n,14,86,0.028805924976410484,1.951764705882353,0.14,0.4219409282700422,12.109137515125495,5.017533808229224E-4,0.8235294117647058,0.39090909090909093
DM_peso_familia_352360,s,42,237,17,220,104,1,100.0,0.4,cod_iluminacao_domic_fam_eq=eletricidade@val_desp_agua_esgoto_fam_eq=>= 40@csection=C-section@racacor_cidacs_M=branco@social_assistence_M=n,7,17,0.022272071783368052,4.0661764705882355,0.2916666666666667,0.10126582278481013,19.39994586502975,1.0601006480870367E-5,0.4117647058823529,0.07727272727272727
DM_peso_familia_352360,s,42,237,17,220,104,2,100.0,0.4,val_desp_gas_fam_eq=(24;45)@csection=C-section@racacor_cidacs_M=branco,8,31,0.021951610318859154,2.8597285067873304,0.20512820512820512,0.16455696202531644,12.475934893983021,4.1222829192100185E-4,0.47058823529411764,0.1409090909090909
DM_peso_familia_352360,s,42,237,17,220,104,3,100.0,0.4,ses_5cat=Rich@racacor_cidacs_M=branco@social_assistence_M=n,8,31,0.021951610318859154,2.8597285067873304,0.20512820512820512,0.16455696202531644,12.475934893983021,4.1222829192100185E-4,0.47058823529411764,0.1409090909090909
DM_peso_familia_352360,s,42,237,17,220,104,4,100.0,0.4,cod_abaste_agua_domic_fam_eq=redePublica@val_desp_agua_esgoto_fam_eq=>= 40@ses_5cat=Rich,6,10,0.02047392689917926,5.227941176470589,0.375,0.06751054852320675,23.70064515933893,1.1254480177802506E-6,0.35294117647058826,0.045454545454545456
DM_peso_familia_352360,s,42,237,17,220,104,5,100.0,0.4,val_desp_energia_fam_eq=>= 65@escolaridade_eq_M=ate9ano,8,34,0.021043636169417294,2.6554621848739495,0.19047619047619047,0.17721518987341772,10.810052300640535,0.0010095045062455954,0.47058823529411764,0.15454545454545454
DM_peso_familia_352360,s,42,237,17,220,104,6,100.0,0.4,cod_destino_lixo_domic_fam_eq=coletado@cod_escoa_sanitario_domic_fam_eq=redeColet@mesprenat=[4;6]@cct_M=n@primeiraGestacao=n,5,12,0.015951859566664887,4.100346020761246,0.29411764705882354,0.07172995780590717,13.602575995882066,2.2587536780194206E-4,0.29411764705882354,0.05454545454545454
DM_peso_familia_352360,s,42,237,17,220,104,7,100.0,0.4,cod_destino_lixo_domic_fam_eq=coletado@cod_escoa_sanitario_domic_fam_eq=redeColet@estcivmae=casada/uniEstavel@escolaridade_eq_M=medio@cct_M=n@primeiraGestacao=n,5,13,0.01564920151685093,3.8725490196078427,0.2777777777777778,0.0759493670886076,12.420465533660536,4.24654368761046E-4,0.29411764705882354,0.05909090909090909
DM_peso_familia_352360,s,42,237,17,220,104,8,100.0,0.4,cod_destino_lixo_domic_fam_eq=coletado@cod_escoa_sanitario_domic_fam_eq=redeColet@val_desp_alimentacao_fam_eq=>= 300@locnasc=hospital@cct_M=n,9,65,0.015577987858071182,1.6955484896661366,0.12162162162162163,0.31223628691983124,4.022291356511856,0.04490266894906836,0.5294117647058824,0.29545454545454547
DM_peso_familia_352360,s,42,237,17,220,104,9,100.0,0.4,qtd_comodos_domic_fam_eq=[4a3]@val_desp_medicamentos_fam_eq=(26;100)@escolaridade_eq_M=medio@primeiraGestacao=n,4,1,0.015364346881731916,11.152941176470588,0.8,0.02109704641350211,40.68556449382261,1.7880319447272086E-10,0.23529411764705882,0.004545454545454545

