base,alvo,A,D,Dp,Dn,I,id,SUPP,itemDom,desc,TP,FP,quali,lift,conf,cov,chi,pvalue,sup_p,sup_n
DM_peso_familia_312910,s,42,143,13,130,100,0,100.0,0.3,cod_material_piso_fam=cepeca@cod_parentesco_rf_pessoa_eq=Son/daughter@qtd_comodos_domic_fam_eq=[6a5]@val_desp_gas_fam_eq=>= 45@val_desp_transpor_fam_eq=0@racacor_cidacs_M=preto;pardo,8,22,0.036872218690400506,2.9333333333333336,0.26666666666666666,0.2097902097902098,14.190324483775813,1.652178851623276E-4,0.6153846153846154,0.16923076923076924
DM_peso_familia_312910,s,42,143,13,130,100,1,100.0,0.3,female=n@qtd_comodos_domic_fam_eq=[6a5]@racacor_cidacs_M=preto;pardo@primeiraGestacao=n,5,7,0.027336300063572797,4.583333333333333,0.4166666666666667,0.08391608391608392,16.819783715012722,4.1102562259531794E-5,0.38461538461538464,0.05384615384615385
DM_peso_familia_312910,s,42,143,13,130,100,2,100.0,0.3,cod_material_piso_fam=cepeca@consultas=1-3@cct_M=n,4,0,0.025429116338207245,11.0,1.0,0.027972027972027972,41.15107913669064,1.4090539846023376E-10,0.3076923076923077,0.0
DM_peso_familia_312910,s,42,143,13,130,100,3,100.0,0.3,female=n@age_M=[20;40),8,42,0.024157660521296885,1.76,0.16,0.34965034965034963,4.44068817204301,0.03509209964358251,0.6153846153846154,0.3230769230769231
DM_peso_familia_312910,s,42,143,13,130,100,4,100.0,0.3,cod_material_domic_fam_eq=outros@female=n@racacor_cidacs_M=preto;pardo,4,2,0.02415766052129688,7.333333333333333,0.6666666666666666,0.04195804195804196,25.120681265206816,5.385219834508348E-7,0.3076923076923077,0.015384615384615385
DM_peso_familia_312910,s,42,143,13,130,100,5,100.0,0.3,qtd_familias_domic_fam=<=1@hh_income_exp=>= 512@bf_baby=n,5,15,0.022250476795931343,2.75,0.25,0.13986013986013987,7.1209349593495945,0.007618896351215043,0.38461538461538464,0.11538461538461539
DM_peso_familia_312910,s,42,143,13,130,100,6,100.0,0.3,cod_calcamento_domic_fam=total@val_desp_energia_fam_eq=>= 65@csection=C-section,4,8,0.020343293070565798,3.6666666666666665,0.3333333333333333,0.08391608391608392,9.315012722646308,0.002272838012150724,0.3076923076923077,0.06153846153846154
DM_peso_familia_312910,s,42,143,13,130,100,7,100.0,0.3,val_desp_alimentacao_fam_eq=>= 300@estcivmae=solteira@hh_income_exp=>= 512@ses_5cat=Richest,3,2,0.01780038143674507,6.6,0.6,0.03496503496503497,16.248115942028985,5.556482156887643E-5,0.23076923076923078,0.015384615384615385
DM_peso_familia_312910,s,42,143,13,130,100,8,100.0,0.3,cod_calcamento_domic_fam=total@csection=C-section@hh_income_exp=>= 512@escolaridade_eq_M=ate9ano,3,5,0.01589319771137953,4.125,0.375,0.055944055944055944,8.27546296296296,0.004018441499649139,0.23076923076923078,0.038461538461538464
DM_peso_familia_312910,s,42,143,13,130,100,9,100.0,0.3,val_desp_energia_fam_eq=>= 65@csection=C-section,4,16,0.015257469802924351,2.1999999999999997,0.2,0.13986013986013987,3.3482926829268296,0.06727475620627732,0.3076923076923077,0.12307692307692308
