base,alvo,A,D,Dp,Dn,I,id,SUPP,itemDom,desc,TP,FP,quali,lift,conf,cov,chi,pvalue,sup_p,sup_n
DM_peso_familia_430400,s,42,184,20,164,97,0,95.0,0.4,cod_material_piso_fam=maci@cod_parentesco_rf_pessoa_eq=Son/daughter@consultas=4-6,9,11,0.03709829867674858,4.140000000000001,0.45,0.10869565217391304,26.980464009518148,2.055222194652373E-7,0.45,0.06707317073170732
DM_peso_familia_430400,s,42,184,20,164,97,1,95.0,0.4,cod_material_piso_fam=maci@val_desp_agua_esgoto_fam_eq=>= 40,13,50,0.03343572778827977,1.898412698412698,0.20634920634920634,0.3423913043478261,9.429983074328973,0.0021346625937451735,0.65,0.3048780487804878
DM_peso_familia_430400,s,42,184,20,164,97,2,95.0,0.4,cod_agua_canalizada_fam=s@val_desp_agua_esgoto_fam_eq=>= 40@consultas=4-6,7,2,0.032726843100189036,7.155555555555555,0.7777777777777778,0.04891304347826087,43.72632133178474,3.7765790494859175E-11,0.35,0.012195121951219513
DM_peso_familia_430400,s,42,184,20,164,97,3,95.0,0.4,qtd_comodos_domic_fam_eq=[6a5]@val_desp_agua_esgoto_fam_eq=>= 40@hh_income_exp=(185;512)@cct_M=n,7,15,0.025047258979206052,2.9272727272727277,0.3181818181818182,0.11956521739130435,11.31873751060743,7.672886362867226E-4,0.35,0.09146341463414634
DM_peso_familia_430400,s,42,184,20,164,97,4,95.0,0.4,val_desp_agua_esgoto_fam_eq=>= 40@val_desp_gas_fam_eq=(0;24],6,13,0.02138468809073724,2.905263157894737,0.3157894736842105,0.10326086956521739,9.379583770957328,0.0021941536599484612,0.3,0.07926829268292683
DM_peso_familia_430400,s,42,184,20,164,97,5,95.0,0.4,cod_material_domic_fam_eq=outros@qtd_comodos_dormitorio_fam=[2;3]@val_desp_energia_fam_eq=>= 65@estcivmae=solteira,5,0,0.024220226843100188,9.2,1.0,0.02717391304347826,42.14525139664805,8.473943768905201E-11,0.25,0.0
DM_peso_familia_430400,s,42,184,20,164,97,6,95.0,0.4,cod_destino_lixo_domic_fam_eq=coletado@val_desp_energia_fam_eq=>= 65@ses_5cat=Poor@racacor_cidacs_M=branco,6,10,0.023156899810964086,3.4499999999999997,0.375,0.08695652173913043,12.827642276422766,3.415358526810408E-4,0.3,0.06097560975609756
DM_peso_familia_430400,s,42,184,20,164,97,7,95.0,0.4,cod_abaste_agua_domic_fam_eq=redePublica@cod_material_domic_fam_eq=outros@escolaridade_eq_M=ate5Ano,7,21,0.021502835538752367,2.3,0.25,0.15217391304347827,6.806504065040649,0.009082641375615541,0.35,0.12804878048780488
DM_peso_familia_430400,s,42,184,20,164,97,8,95.0,0.4,cod_abaste_agua_domic_fam_eq=redePublica@cod_destino_lixo_domic_fam_eq=coletado@ses_5cat=Poor,13,72,0.020439508506616265,1.4070588235294117,0.15294117647058825,0.46195652173913043,3.192287871541816,0.07398639722261036,0.65,0.43902439024390244
DM_peso_familia_430400,s,42,184,20,164,97,9,95.0,0.4,cod_destino_lixo_domic_fam_eq=coletado@ses_5cat=Poor@bf_baby=s,7,25,0.019139886578449904,2.0125,0.21875,0.17391304347826086,4.842843388960206,0.027761085207993252,0.35,0.1524390243902439

DM_peso_familia_430400,n,42,184,164,20,97,0,95.1219512195122,0.5,qtd_familias_domic_fam=<=1@val_desp_aluguel_fam_eq=0@consultas=>6,119,5,0.04607750472589797,1.0767112509834775,0.9596774193548387,0.6739130434782609,18.34933123524784,1.8388351912701495E-5,0.725609756097561,0.25
DM_peso_familia_430400,n,42,184,164,20,97,1,95.1219512195122,0.5,cod_destino_lixo_domic_fam_eq=coletado@consultas=>6@cct_M=n@bf_baby=n,71,2,0.03225425330812856,1.0912128299365187,0.9726027397260274,0.3967391304347826,8.255500672740903,0.004062870044571398,0.4329268292682927,0.1
DM_peso_familia_430400,n,42,184,164,20,97,2,95.1219512195122,0.5,val_desp_energia_fam_eq=(20;65)@consultas=>6@cct_M=n,61,2,0.026346880907372416,1.0863337204800618,0.9682539682539683,0.3423913043478261,5.855281353285787,0.015530375092290605,0.3719512195121951,0.1
