base,alvo,A,D,Dp,Dn,I,id,SUPP,itemDom,desc,TP,FP,quali,lift,conf,cov,chi,pvalue,sup_p,sup_n
DM_peso_familia_411310,s,42,151,10,141,91,0,100.0,0.4,cod_abaste_agua_domic_fam_eq=redePublica@cod_iluminacao_domic_fam_eq=eletricidade@cod_material_piso_fam=maci@social_assistence_M=n@bf_baby=n@primeiraGestacao=s,7,26,0.03188456646638305,3.2030303030303027,0.21212121212121213,0.2185430463576159,14.535524556783121,1.3754133884069653E-4,0.7,0.18439716312056736
DM_peso_familia_411310,s,42,151,10,141,91,1,100.0,0.4,cod_iluminacao_domic_fam_eq=eletricidade@cod_material_piso_fam=maci@val_desp_gas_fam_eq=(24;45)@cct_M=n@social_assistence_M=n@bf_baby=n,7,32,0.029253102934081836,2.7102564102564104,0.1794871794871795,0.2582781456953642,10.907541468578707,9.577355035202961E-4,0.7,0.22695035460992907
DM_peso_familia_411310,s,42,151,10,141,91,2,100.0,0.4,cod_especie_domic_fam_eq=partPerm@mesprenat=[1;3]@tpnascassi=medico@cct_M=n@bf_baby=n@primeiraGestacao=s,5,7,0.027849655716854525,6.291666666666666,0.4166666666666667,0.07947019867549669,25.888640151708422,3.6169141648390024E-7,0.5,0.04964539007092199
DM_peso_familia_411310,s,42,151,10,141,91,3,100.0,0.4,cod_iluminacao_domic_fam_eq=eletricidade@cod_material_domic_fam_eq=tijolo;alvenaria@hh_income_exp=>= 512@social_assistence_M=n@bf_baby=n,6,25,0.026139204420858732,2.9225806451612906,0.1935483870967742,0.2052980132450331,10.226038282620301,0.0013847176962892283,0.6,0.1773049645390071
DM_peso_familia_411310,s,42,151,10,141,91,4,100.0,0.4,cod_material_domic_fam_eq=tijolo;alvenaria@cod_material_piso_fam=maci@val_desp_gas_fam_eq=(24;45)@mesprenat=[1;3]@hh_income_exp=>= 512@social_assistence_M=n,5,11,0.02609534669532038,4.71875,0.3125,0.10596026490066225,17.552460927239295,2.7948882911243977E-5,0.5,0.07801418439716312
DM_peso_familia_411310,s,42,151,10,141,91,5,100.0,0.4,val_desp_energia_fam_eq=(20;65)@estcivmae=solteira@cod_sabe_ler_escrever_memb_eq_M=s,4,13,0.019034252883645453,3.552941176470588,0.23529411764705882,0.11258278145695365,8.854898224771015,0.0029230341661664605,0.4,0.09219858156028368
DM_peso_familia_411310,s,42,151,10,141,91,6,100.0,0.4,val_desp_aluguel_fam_eq=(150;350)@csection=Natural,3,1,0.018113240647340028,11.325,0.75,0.026490066225165563,31.065661938534276,2.4944540766291823E-8,0.3,0.0070921985815602835
DM_peso_familia_411310,s,42,151,10,141,91,7,100.0,0.4,female=s@estcivmae=solteira,4,17,0.01727994386211131,2.8761904761904757,0.19047619047619047,0.1390728476821192,6.089584080222378,0.013598109320948293,0.4,0.12056737588652482
DM_peso_familia_411310,s,42,151,10,141,91,8,100.0,0.4,cod_destino_lixo_domic_fam_eq=coletado@cod_parentesco_rf_pessoa_eq=Son/daughter@estcivmae=solteira@escolaridade_eq_M=ate9ano,3,4,0.01679750888118942,6.4714285714285715,0.42857142857142855,0.046357615894039736,15.584570950129459,7.889575970598806E-5,0.3,0.028368794326241134
DM_peso_familia_411310,s,42,151,10,141,91,9,100.0,0.4,cod_material_domic_fam_eq=outros@female=s@val_desp_alimentacao_fam_eq=(100;300)@racacor_cidacs_M=branco,3,6,0.015920354370422347,5.033333333333333,0.3333333333333333,0.059602649006622516,11.0418090100889,8.907989632694902E-4,0.3,0.0425531914893617
