base,alvo,A,D,Dp,Dn,I,id,SUPP,itemDom,desc,TP,FP,quali,lift,conf,cov,chi,pvalue,sup_p,sup_n
DM_peso_familia_411190,s,42,326,20,306,95,0,100.0,0.5,qtd_familias_domic_fam=<=1@mesprenat=[1;3]@hh_income_exp=>= 512@cod_sabe_ler_escrever_memb_eq_M=s@social_assistence_M=n,17,118,0.026741691444917,2.0525925925925925,0.1259259259259259,0.41411042944785276,16.685805979815495,4.410979919156066E-5,0.85,0.38562091503267976
DM_peso_familia_411190,s,42,326,20,306,95,1,100.0,0.5,mesprenat=[1;3]@escolaridade_eq_M=ate5Ano@social_assistence_M=n,7,24,0.01563852610184802,3.680645161290322,0.22580645161290322,0.0950920245398773,16.08957257260477,6.04157829461327E-5,0.35,0.0784313725490196
DM_peso_familia_411190,s,42,326,20,306,95,2,100.0,0.5,female=s@cod_sabe_ler_escrever_memb_eq_M=s@social_assistence_M=n,12,103,0.015168052994090856,1.7008695652173913,0.10434782608695652,0.35276073619631904,5.7044786258483065,0.016921680814452333,0.6,0.3366013071895425
DM_peso_familia_411190,s,42,326,20,306,95,3,100.0,0.5,val_desp_alimentacao_fam_eq=>= 300@val_desp_gas_fam_eq=(24;45)@mesprenat=[1;3]@social_assistence_M=n,8,48,0.014001279686853097,2.3285714285714283,0.14285714285714285,0.17177914110429449,7.800460628695923,0.00522329173254088,0.4,0.1568627450980392
DM_peso_familia_411190,s,42,326,20,306,95,4,100.0,0.5,val_desp_alimentacao_fam_eq=>= 300@val_desp_medicamentos_fam_eq=0@consultas=4-6@cod_sabe_ler_escrever_memb_eq_M=s,7,33,0.013944822913922237,2.8525,0.175,0.12269938650306748,10.22672459893048,0.0013842025354052767,0.35,0.10784313725490197
DM_peso_familia_411190,s,42,326,20,306,95,5,100.0,0.5,qtd_comodos_domic_fam_eq=[6a5]@csection=C-section@cct_M=n,10,81,0.013549625503406226,1.7912087912087913,0.10989010989010989,0.2791411042944785,5.16513774085739,0.023044630155414136,0.5,0.2647058823529412
DM_peso_familia_411190,s,42,326,20,306,95,6,100.0,0.5,cod_material_domic_fam_eq=tijolo;alvenaria@cct_M=n@perdaFetalAnterior=s,6,21,0.013323798411682786,3.6222222222222227,0.2222222222222222,0.08282208588957055,13.229935660626198,2.7551326850172586E-4,0.3,0.06862745098039216
DM_peso_familia_411190,s,42,326,20,306,95,7,100.0,0.5,qtd_comodos_domic_fam_eq=[6a5]@val_desp_aluguel_fam_eq=>= 350@cct_M=n,6,38,0.010124581278934093,2.2227272727272727,0.13636363636363635,0.13496932515337423,4.970372477381238,0.02578509404023077,0.3,0.12418300653594772
DM_peso_familia_411190,s,42,326,20,306,95,8,100.0,0.5,cct_M=n@partoCesarioAnterior=s,7,57,0.0094282810794535,1.7828125000000001,0.109375,0.19631901840490798,3.189483469914684,0.07411342617110495,0.35,0.18627450980392157
DM_peso_familia_411190,s,42,326,20,306,95,9,100.0,0.5,cod_material_piso_fam=cepeca@cct_M=n@partoCesarioAnterior=s,4,12,0.00925891076066092,4.075,0.25,0.049079754601226995,10.398595825426943,0.0012611117660780158,0.2,0.0392156862745098

DM_peso_familia_411190,n,42,326,306,20,97,0,95.75163398692811,0.4,cod_destino_lixo_domic_fam_eq=coletado@racacor_cidacs_M=branco@age_M=[20;40),137,2,0.020023335466144737,1.0500305637842666,0.9856115107913669,0.4263803680981595,9.280107741425606,0.002316558028018778,0.4477124183006536,0.1
DM_peso_familia_411190,n,42,326,306,20,97,1,95.75163398692811,0.4,cod_destino_lixo_domic_fam_eq=coletado@cod_material_domic_fam_eq=tijolo;alvenaria@cod_parentesco_rf_pessoa_eq=Son/daughter@consultas=>6,180,6,0.01659829124167263,1.0309930423782414,0.967741935483871,0.5705521472392638,6.365351043643262,0.011637007103801111,0.5882352941176471,0.3
DM_peso_familia_411190,n,42,326,306,20,97,2,95.75163398692811,0.4,cod_destino_lixo_domic_fam_eq=coletado@csection=Natural@age_M=[20;40),90,1,0.014057736459783964,1.0536522301228184,0.989010989010989,0.2791411042944785,5.559786546369776,0.01837765486194398,0.29411764705882354,0.05
DM_peso_familia_411190,n,42,326,306,20,97,3,95.75163398692811,0.4,social_assistence_M=s,81,1,0.012364033271858171,1.0523672883787663,0.9878048780487805,0.25153374233128833,4.596774819483971,0.032032161411821525,0.2647058823529412,0.05
