base,alvo,A,D,Dp,Dn,I,id,SUPP,itemDom,desc,TP,FP,quali,lift,conf,cov,chi,pvalue,sup_p,sup_n
DM_peso_familia_230410,s,42,2493,147,2346,118,0,96.5986394557823,0.3,qtd_familias_domic_fam=<=1@val_desp_aluguel_fam_eq=0@consultas=4-6,45,378,0.008045632464040105,1.8041684759009986,0.10638297872340426,0.16967509025270758,20.643138014567132,5.53351527199375E-6,0.30612244897959184,0.16112531969309463
DM_peso_familia_230410,s,42,2493,147,2346,118,1,96.5986394557823,0.3,val_desp_aluguel_fam_eq=0@bf_baby=n,95,1211,0.007216837711174924,1.2336312779323062,0.07274119448698316,0.5238668271159246,9.381364981524282,0.0021920227317507868,0.6462585034013606,0.5161977834612106
DM_peso_familia_230410,s,42,2493,147,2346,118,2,96.5986394557823,0.3,cod_abaste_agua_domic_fam_eq=redePublica@val_desp_aluguel_fam_eq=0,70,829,0.006815231867037572,1.3205148577784842,0.0778642936596218,0.36060970718010427,9.05064046720696,0.002626028120604862,0.47619047619047616,0.3533674339300938
DM_peso_familia_230410,s,42,2493,147,2346,118,3,96.5986394557823,0.3,consultas=1-3@cod_sabe_ler_escrever_memb_eq_M=s,22,68,0.006696005132059296,4.145578231292516,0.24444444444444444,0.036101083032490974,57.889703531632485,2.7755575615628914E-14,0.14965986394557823,0.028985507246376812
DM_peso_familia_230410,s,42,2493,147,2346,118,4,96.5986394557823,0.3,estcivmae=solteira,47,472,0.006577261096412917,1.5358027604105227,0.0905587668593449,0.20818291215403129,11.790757529786825,5.952550832296621E-4,0.3197278911564626,0.20119352088661552
DM_peso_familia_230410,s,42,2493,147,2346,118,5,96.5986394557823,0.3,cod_agua_canalizada_fam=s@cod_iluminacao_domic_fam_eq=eletricidade@val_desp_alimentacao_fam_eq=(0;100]@locnasc=hospital@racacor_cidacs_M=preto;pardo,45,425,0.006933975902683952,1.6237516283108986,0.09574468085106383,0.18852787805856397,14.120073759647907,1.715037676793818E-4,0.30612244897959184,0.18115942028985507
DM_peso_familia_230410,s,42,2493,147,2346,118,6,96.5986394557823,0.3,cod_material_piso_fam=cepeca@age_M=< 20,38,381,0.005332379519453505,1.5380643904339777,0.09069212410501193,0.16807059767348576,9.136616125086944,0.002505440510950696,0.2585034013605442,0.16240409207161124
DM_peso_familia_230410,s,42,2493,147,2346,118,7,96.5986394557823,0.3,racacor_cidacs_M=preto;pardo@primeiraGestacao=s,48,541,0.005322725532815591,1.3820726932538718,0.08149405772495756,0.23626153229041316,7.05426801172155,0.007907661558528623,0.32653061224489793,0.23060528559249788
DM_peso_familia_230410,s,42,2493,147,2346,118,8,96.5986394557823,0.3,mesprenat=[4;6]@racacor_cidacs_M=preto;pardo,31,280,0.005078962370208184,1.690465253625566,0.09967845659163987,0.1247492980344966,10.614533329443864,0.0011220226740464856,0.2108843537414966,0.11935208866155157
DM_peso_familia_230410,s,42,2493,147,2346,118,9,96.5986394557823,0.3,primeiraGestacao=s,60,746,0.005003661274432427,1.2624702486453638,0.07444168734491315,0.32330525471319693,5.141522373940027,0.023360154713755854,0.40816326530612246,0.31798806479113384

DM_peso_familia_230410,n,42,2493,2346,147,113,0,94.75703324808184,0.3,qtd_familias_domic_fam=<=1@estcivmae=casada/uniEstavel@consultas=>6,1362,45,0.015228198522650421,1.0286728578517714,0.9680170575692963,0.5643802647412756,42.37787611404258,7.523626166516806E-11,0.5805626598465473,0.30612244897959184
DM_peso_familia_230410,n,42,2493,2346,147,113,1,94.75703324808184,0.3,cod_destino_lixo_domic_fam_eq=coletado@csection=Natural@consultas=>6,633,12,0.010442234646903017,1.042889430797597,0.9813953488372092,0.25872442839951865,25.544138745869052,4.3237751179425743E-7,0.26982097186700765,0.08163265306122448
DM_peso_familia_230410,n,42,2493,2346,147,113,2,94.75703324808184,0.3,cod_especie_domic_fam_eq=partPerm@qtd_familias_domic_fam=<=1@val_desp_gas_fam_eq=(0;24]@estcivmae=casada/uniEstavel@mesprenat=[1;3],695,23,0.0077564955642345085,1.028619210794406,0.967966573816156,0.2880064179703169,13.181788685834945,2.8268281045340515E-4,0.29624893435635125,0.1564625850340136
DM_peso_familia_230410,n,42,2493,2346,147,113,3,94.75703324808184,0.3,cod_banheiro_domic_fam=s@cod_sabe_ler_escrever_memb_eq_M=s@age_M=[20;40)@social_assistence_M=n,1067,47,0.007495837925010753,1.0178259032908301,0.9578096947935368,0.44685118331327717,10.213085515129656,0.0013944767510646328,0.45481670929241264,0.3197278911564626
DM_peso_familia_230410,n,42,2493,2346,147,113,4,94.75703324808184,0.3,val_desp_agua_esgoto_fam_eq=(0;17]@consultas=>6,697,24,0.007426329221217736,1.027286980642827,0.9667128987517337,0.28920978740473324,12.053563615359144,5.169346410850428E-4,0.2971014492753623,0.16326530612244897
DM_peso_familia_230410,n,42,2493,2346,147,113,5,94.75703324808184,0.3,cod_material_domic_fam_eq=tijolo;alvenaria@cod_parentesco_rf_pessoa_eq=Son/daughter@val_desp_medicamentos_fam_eq=0@locnasc=hospital@primeiraGestacao=n,1199,55,0.007598170183372648,1.0160519585408534,0.956140350877193,0.5030084235860409,10.3756482568759,0.0012768830532282616,0.5110826939471441,0.3741496598639456
