base,alvo,A,D,Dp,Dn,I,id,SUPP,itemDom,desc,TP,FP,quali,lift,conf,cov,chi,pvalue,sup_p,sup_n
DM_peso_familia_431306,s,42,462,45,417,101,0,91.11111111111111,0.4,cod_destino_lixo_domic_fam_eq=coletado@cod_material_domic_fam_eq=tijolo;alvenaria@cod_parentesco_rf_pessoa_eq=Son/daughter@qtd_comodos_dormitorio_fam=[2;3]@ses_5cat=Poor,20,68,0.02473716759431045,2.333333333333333,0.22727272727272727,0.19047619047619047,20.85484553533644,4.954373043708493E-6,0.4444444444444444,0.1630695443645084
DM_peso_familia_431306,s,42,462,45,417,101,1,91.11111111111111,0.4,cod_parentesco_rf_pessoa_eq=Son/daughter@qtd_comodos_domic_fam_eq=[6a5]@ses_5cat=Poor,27,147,0.021757463315904876,1.593103448275862,0.15517241379310345,0.37662337662337664,10.595857107417514,0.001133413436540498,0.6,0.35251798561151076
DM_peso_familia_431306,s,42,462,45,417,101,2,91.11111111111111,0.4,cod_especie_domic_fam_eq=partPerm@cod_parentesco_rf_pessoa_eq=Son/daughter@female=n@qtd_comodos_domic_fam_eq=[6a5]@ses_5cat=Poor,18,71,0.020197335132400067,2.0764044943820226,0.20224719101123595,0.19264069264069264,13.7832176479499,2.051607434838676E-4,0.4,0.17026378896882494
DM_peso_familia_431306,s,42,462,45,417,101,3,91.11111111111111,0.4,cod_parentesco_rf_pessoa_eq=Son/daughter@qtd_comodos_dormitorio_fam=[2;3]@escolaridade_eq_M=ate5Ano,16,58,0.01903075279698656,2.21981981981982,0.21621621621621623,0.16017316017316016,14.148480468898773,1.6893349538549263E-4,0.35555555555555557,0.13908872901678657
DM_peso_familia_431306,s,42,462,45,417,101,4,91.11111111111111,0.4,cod_iluminacao_domic_fam_eq=eletricidade@cod_material_domic_fam_eq=tijolo;alvenaria@qtd_comodos_domic_fam_eq=[6a5]@qtd_comodos_dormitorio_fam=[2;3]@hh_income_exp=>= 512,14,44,0.018074998594479114,2.47816091954023,0.2413793103448276,0.12554112554112554,15.638982538789724,7.665788208266466E-5,0.3111111111111111,0.10551558752997602
DM_peso_familia_431306,s,42,462,45,417,101,5,91.11111111111111,0.4,cod_agua_canalizada_fam=s@cod_material_piso_fam=maci@val_desp_medicamentos_fam_eq=0@partoNormalApenas=s,20,105,0.016936526676786415,1.6426666666666667,0.16,0.27056277056277056,7.637831906581558,0.005715657703835975,0.4444444444444444,0.2517985611510791
DM_peso_familia_431306,s,42,462,45,417,101,6,91.11111111111111,0.4,cod_banheiro_domic_fam=s@val_desp_energia_fam_eq=(20;65)@social_assistence_M=n@primeiraGestacao=n,15,60,0.016655422499578344,2.0533333333333332,0.2,0.16233766233766234,10.720138307958289,0.0010597575047035512,0.3333333333333333,0.14388489208633093
DM_peso_familia_431306,s,42,462,45,417,101,7,91.11111111111111,0.4,cod_material_piso_fam=maci@val_desp_aluguel_fam_eq=0@mesprenat=[4;6],11,37,0.01368977343003317,2.3527777777777774,0.22916666666666666,0.1038961038961039,10.578211633591678,0.0011442830134055226,0.24444444444444444,0.08872901678657075
DM_peso_familia_431306,s,42,462,45,417,101,8,91.11111111111111,0.4,cod_abaste_agua_domic_fam_eq=poco;nasce@val_desp_energia_fam_eq=(20;65)@perdaFetalAnterior=s,8,15,0.012466970259178051,3.571014492753623,0.34782608695652173,0.049783549783549784,17.265962751241023,3.249559693230264E-5,0.17777777777777778,0.03597122302158273
DM_peso_familia_431306,s,42,462,45,417,101,9,91.11111111111111,0.4,cod_material_piso_fam=maci@csection=Natural@tpnascassi=medico,16,90,0.012284252543992801,1.5496855345911948,0.1509433962264151,0.22943722943722944,4.485417966241806,0.03418518638601287,0.35555555555555557,0.2158273381294964
