base,alvo,A,D,Dp,Dn,I,id,SUPP,itemDom,desc,TP,FP,quali,lift,conf,cov,chi,pvalue,sup_p,sup_n
DM_peso_familia_110025,s,42,703,45,658,108,0,95.55555555555556,0.4,cod_iluminacao_domic_fam_eq=eletricidade@cod_sabe_ler_escrever_memb_eq_M=s@escolaridade_eq_M=medio@social_assistence_M=n,19,129,0.013550947068952606,2.0055555555555555,0.12837837837837837,0.21052631578947367,12.963516267026906,3.176200762795567E-4,0.4222222222222222,0.196048632218845
DM_peso_familia_110025,s,42,703,45,658,108,1,95.55555555555556,0.4,female=s@age_M=[20;40)@social_assistence_M=n,24,214,0.012468409114362547,1.5753501400560224,0.10084033613445378,0.3385490753911807,8.145737218703543,0.004316250412713329,0.5333333333333333,0.3252279635258359
DM_peso_familia_110025,s,42,703,45,658,108,2,95.55555555555556,0.4,val_desp_agua_esgoto_fam_eq=0@hh_income_exp=(185;512)@escolaridade_eq_M=medio,12,51,0.011333261838614836,2.975661375661376,0.19047619047619047,0.08961593172119488,18.47257929723308,1.723664850195039E-5,0.26666666666666666,0.07750759878419453
DM_peso_familia_110025,s,42,703,45,658,108,3,95.55555555555556,0.4,female=s@escolaridade_eq_M=medio@age_M=[20;40)@bf_baby=n,12,52,0.011242207244303524,2.9291666666666667,0.1875,0.09103840682788052,17.920930666742773,2.3027466710345834E-5,0.26666666666666666,0.0790273556231003
DM_peso_familia_110025,s,42,703,45,658,108,4,95.55555555555556,0.4,val_desp_medicamentos_fam_eq=0@age_M=[20;40)@bf_baby=n,30,319,0.010896199785920527,1.3428844317096464,0.08595988538681948,0.49644381223328593,5.572622753953006,0.018243414746885733,0.6666666666666666,0.4848024316109423
DM_peso_familia_110025,s,42,703,45,658,108,5,95.55555555555556,0.4,cod_abaste_agua_domic_fam_eq=poco;nasce@cod_calcamento_domic_fam=parcial@cod_parentesco_rf_pessoa_eq=Son/daughter@val_desp_transpor_fam_eq=0@cct_M=n,8,25,0.008374999241211715,3.787205387205387,0.24242424242424243,0.04694167852062589,18.395814765783015,1.7945170465938354E-5,0.17777777777777778,0.037993920972644375
DM_peso_familia_110025,s,42,703,45,658,108,6,95.55555555555556,0.4,cod_abaste_agua_domic_fam_eq=poco;nasce@cod_banheiro_domic_fam=s@val_desp_alimentacao_fam_eq=(0;100],11,79,0.007452312685523735,1.9093827160493824,0.12222222222222222,0.12802275960170698,5.837372010384286,0.015689243134663355,0.24444444444444444,0.12006079027355623
DM_peso_familia_110025,s,42,703,45,658,108,7,95.55555555555556,0.4,cod_banheiro_domic_fam=s@qtd_comodos_dormitorio_fam=<=1@cct_M=n,15,143,0.006950500699096941,1.483122362869198,0.0949367088607595,0.22475106685633,3.2532453012140063,0.07128219284778292,0.3333333333333333,0.21732522796352582
DM_peso_familia_110025,s,42,703,45,658,108,8,95.55555555555556,0.4,cod_parentesco_rf_pessoa_eq=Son/daughter@cct_M=n@primeiraGestacao=s,14,130,0.006802789912769698,1.518827160493827,0.09722222222222222,0.20483641536273114,3.3337884363820365,0.0678703750140417,0.3111111111111111,0.19756838905775076
DM_peso_familia_110025,s,42,703,45,658,108,9,95.55555555555556,0.4,cod_parentesco_rf_pessoa_eq=Son/daughter@estcivmae=solteira@cct_M=n,16,160,0.006733993108178928,1.4202020202020202,0.09090909090909091,0.2503556187766714,2.8350470439210396,0.0922281003136497,0.35555555555555557,0.24316109422492402

DM_peso_familia_110025,n,42,703,658,45,108,0,93.9209726443769,0.3,cod_material_domic_fam_eq=outros@tpnascassi=medico@cod_sabe_ler_escrever_memb_eq_M=s,251,7,0.013534759585519463,1.0394017577342665,0.9728682170542635,0.3669985775248933,9.252510627296331,0.0023517279316392914,0.38145896656534956,0.15555555555555556
DM_peso_familia_110025,n,42,703,658,45,108,1,93.9209726443769,0.3,cod_calcamento_domic_fam=nExiste@val_desp_energia_fam_eq=(20;65)@cod_sabe_ler_escrever_memb_eq_M=s,246,8,0.011748066101588576,1.034739008687744,0.968503937007874,0.3613086770981508,7.017637375008736,0.008071065875787098,0.3738601823708207,0.17777777777777778
DM_peso_familia_110025,n,42,703,658,45,108,2,93.9209726443769,0.3,cod_material_domic_fam_eq=outros@qtd_comodos_dormitorio_fam=[2;3]@val_desp_alimentacao_fam_eq=(100;300),186,4,0.011610472492407068,1.0458966565349543,0.9789473684210527,0.2702702702702703,8.019864660337472,0.004626702768911972,0.2826747720364742,0.08888888888888889
DM_peso_familia_110025,n,42,703,658,45,108,3,93.9209726443769,0.3,cod_material_domic_fam_eq=outros@female=n@qtd_comodos_domic_fam_eq=[6a5],138,1,0.011234113502586969,1.0607028055367258,0.9928057553956835,0.19772403982930298,9.33516348963555,0.002247980348031864,0.20972644376899696,0.022222222222222223
DM_peso_familia_110025,n,42,703,658,45,108,4,93.9209726443769,0.3,female=n@consultas=>6,221,7,0.01080312175618008,1.0355876393110435,0.9692982456140351,0.32432432432432434,6.248968028819091,0.012426568297758678,0.33586626139817627,0.15555555555555556
DM_peso_familia_110025,n,42,703,658,45,108,5,93.9209726443769,0.3,cod_material_piso_fam=cepeca@val_desp_aluguel_fam_eq=0@estcivmae=casada/uniEstavel@social_assistence_M=n@primeiraGestacao=n,142,2,0.010266911367457904,1.053550320837555,0.9861111111111112,0.20483641536273114,7.593527033775261,0.0058578234987824995,0.21580547112462006,0.044444444444444446
